datetime,frame_id,drone_id,worker_id,proc_latency_ms
2020-06-12 00:00:00.047000,48,1,6,32.21478130988438
2020-06-12 00:00:00.048000,49,1,5,34.98238563577322
2020-06-12 00:00:00.049000,50,1,4,32.409122329017485
2020-06-12 00:00:00.050000,51,1,5,33.50706200907598
2020-06-12 00:00:00.051000,52,1,1,34.13267986979641
2020-06-12 00:00:00.052000,53,1,6,33.33967907946198
2020-06-12 00:00:00.053000,54,1,5,31.7857678028638
2020-06-12 00:00:00.054000,55,1,1,34.49236311938803
2020-06-12 00:00:00.055000,56,1,4,31.568121268079267
2020-06-12 00:00:00.056000,57,1,2,30.044487374984886
2020-06-12 00:00:00.057000,58,1,1,31.693535547296758
2020-06-12 00:00:00.058000,59,1,2,31.90034168902805
2020-06-12 00:00:00.059000,60,1,1,32.08724151619317
2020-06-12 00:00:00.060000,61,1,5,34.29430934694572
2020-06-12 00:00:00.061000,62,1,5,31.111588071221433
2020-06-12 00:00:00.062000,63,1,3,32.281780401582225
2020-06-12 00:00:00.063000,64,1,6,32.6036979941905
2020-06-12 00:00:00.064000,65,1,4,34.49548061539228
2020-06-12 00:00:00.065000,66,1,3,32.74415042706259
2020-06-12 00:00:00.066000,67,1,3,31.233850249447503
2020-06-12 00:00:00.067000,68,1,2,31.75536164037619
2020-06-12 00:00:00.068000,69,1,3,34.422546367519324
2020-06-12 00:00:00.069000,70,1,1,33.91196577331666
2020-06-12 00:00:00.070000,71,1,1,34.29044277524315
2020-06-12 00:00:00.071000,72,1,5,32.278401186546894
2020-06-12 00:00:00.072000,73,1,5,31.44431264849783
2020-06-12 00:00:00.073000,74,1,2,30.556400262125784
2020-06-12 00:00:00.074000,75,1,6,33.494546370463965
2020-06-12 00:00:00.075000,76,1,3,34.5163752965738
2020-06-12 00:00:00.076000,77,1,6,34.58073428585934
2020-06-12 00:00:00.077000,78,1,6,30.25054191436823
2020-06-12 00:00:00.078000,79,1,6,31.387583701834043
2020-06-12 00:00:00.079000,80,1,5,34.30176690506668
2020-06-12 00:00:00.080000,81,1,3,31.929136962111954
2020-06-12 00:00:00.081000,82,1,4,31.738868316424824
2020-06-12 00:00:00.082000,83,1,1,30.245615539712382
2020-06-12 00:00:00.083000,84,1,2,32.16102288259761
2020-06-12 00:00:00.084000,85,1,5,34.94130555239434
2020-06-12 00:00:00.085000,86,1,2,31.504054853450167
2020-06-12 00:00:00.086000,87,1,4,33.58940499715677
2020-06-12 00:00:00.087000,88,1,1,34.926129904787935
2020-06-12 00:00:00.088000,89,1,4,30.683791852516563
2020-06-12 00:00:00.089000,90,1,6,34.060160204121075
2020-06-12 00:00:00.090000,91,1,1,32.25255570501435
2020-06-12 00:00:00.091000,92,1,6,30.943861332595947
2020-06-12 00:00:00.092000,93,1,1,31.452119269991776
2020-06-12 00:00:00.093000,94,1,3,33.438843596068764
2020-06-12 00:00:00.094000,95,1,3,32.671456944485264
2020-06-12 00:00:00.095000,96,1,1,34.63549180334503
2020-06-12 00:00:00.096000,97,1,1,34.31529704820797
2020-06-12 00:00:00.097000,98,1,2,34.456049838269664
2020-06-12 00:00:00.098000,99,1,2,33.572938264680225
2020-06-12 00:00:00.099000,100,1,5,31.537723305509076
2020-06-12 00:00:00.100000,101,1,4,30.608930130534443
2020-06-12 00:00:00.101000,102,1,3,31.501933931270916
2020-06-12 00:00:00.102000,103,1,1,31.299592240384527
2020-06-12 00:00:00.103000,104,1,4,32.90196962318734
2020-06-12 00:00:00.104000,105,1,1,30.7190908621741
2020-06-12 00:00:00.105000,106,1,4,32.64735937137043
2020-06-12 00:00:00.106000,107,1,3,30.525649565071934
2020-06-12 00:00:00.107000,108,1,6,33.74063146213675
2020-06-12 00:00:00.108000,109,1,1,32.70777545748596
2020-06-12 00:00:00.109000,110,1,2,30.699558995143203
2020-06-12 00:00:00.110000,111,1,6,32.736039366189516
2020-06-12 00:00:00.111000,112,1,5,30.67306434204941
2020-06-12 00:00:00.112000,113,1,6,31.120692306146193
2020-06-12 00:00:00.113000,114,1,4,34.5279320642413
2020-06-12 00:00:00.114000,115,1,6,33.24725534067531
2020-06-12 00:00:00.115000,116,1,4,32.063050705503855
2020-06-12 00:00:00.116000,117,1,4,32.12071282668873
2020-06-12 00:00:00.117000,118,1,3,32.05403417369343
2020-06-12 00:00:00.118000,119,1,3,32.59110903355163
2020-06-12 00:00:00.119000,120,1,2,32.65582603854122
2020-06-12 00:00:00.120000,121,1,3,30.259983995192922
2020-06-12 00:00:00.121000,122,1,2,33.261657488836235
2020-06-12 00:00:00.122000,123,1,6,32.91549200769111
2020-06-12 00:00:00.123000,124,1,6,34.82099555801148
2020-06-12 00:00:00.124000,125,1,5,30.270636521305715
2020-06-12 00:00:00.125000,126,1,1,31.957826359295787
2020-06-12 00:00:00.126000,127,1,2,34.29567338734003
2020-06-12 00:00:00.127000,128,1,1,30.66061167036239
2020-06-12 00:00:00.128000,129,1,3,30.80581698453534
2020-06-12 00:00:00.129000,130,1,6,32.352103929582036
2020-06-12 00:00:00.130000,131,1,6,30.397779986975728
2020-06-12 00:00:00.131000,132,1,1,34.905712464580475
2020-06-12 00:00:00.132000,133,1,6,32.41390906047542
2020-06-12 00:00:00.133000,134,1,4,30.733921166870953
2020-06-12 00:00:00.134000,135,1,6,32.81844894468418
2020-06-12 00:00:00.135000,136,1,1,32.7698072453602
2020-06-12 00:00:00.136000,137,1,4,31.668788845811534
2020-06-12 00:00:00.137000,138,1,1,32.67333658997707
2020-06-12 00:00:00.138000,139,1,2,33.053121196083566
2020-06-12 00:00:00.139000,140,1,3,32.077080022800885
2020-06-12 00:00:00.140000,141,1,4,34.88269024654495
2020-06-12 00:00:00.141000,142,1,6,34.990726568014736
2020-06-12 00:00:00.142000,143,1,6,34.803902751873565
2020-06-12 00:00:00.143000,144,1,4,31.21825000096664
2020-06-12 00:00:00.144000,145,1,3,33.53859391589799
2020-06-12 00:00:00.145000,146,1,1,32.25114607791771
2020-06-12 00:00:00.146000,147,1,3,31.45695366033133
2020-06-12 00:00:00.147000,148,1,1,34.31253365073625
2020-06-12 00:00:00.148000,149,1,6,32.64026016849735
2020-06-12 00:00:00.149000,150,1,1,31.56077857865333
2020-06-12 00:00:00.150000,151,1,4,33.62960781429679
2020-06-12 00:00:00.151000,152,1,5,30.242406804549706
2020-06-12 00:00:00.152000,153,1,4,33.623389865335795
2020-06-12 00:00:00.153000,154,1,6,31.09296738883206
2020-06-12 00:00:00.154000,155,1,4,33.18653010569838
2020-06-12 00:00:00.155000,156,1,5,33.524364980796605
2020-06-12 00:00:00.156000,157,1,3,30.877039709564166
2020-06-12 00:00:00.157000,158,1,5,30.025618260402762
2020-06-12 00:00:00.158000,159,1,3,34.20732146615975
2020-06-12 00:00:00.159000,160,1,3,33.196145617788545
2020-06-12 00:00:00.160000,161,1,1,30.260837167081338
2020-06-12 00:00:00.161000,162,1,1,34.904736900785764
2020-06-12 00:00:00.162000,163,1,3,30.550218645739733
2020-06-12 00:00:00.163000,164,1,6,34.489766776778886
2020-06-12 00:00:00.164000,165,1,3,33.78709336369888
2020-06-12 00:00:00.165000,166,1,2,32.64522435031515
2020-06-12 00:00:00.166000,167,1,5,31.95853524579511
2020-06-12 00:00:00.167000,168,1,1,33.693241742286006
2020-06-12 00:00:00.168000,169,1,4,34.1382147134826
2020-06-12 00:00:00.169000,170,1,4,33.745798033893706
2020-06-12 00:00:00.170000,171,1,6,34.113776429266174
2020-06-12 00:00:00.171000,172,1,2,32.26798155102667
2020-06-12 00:00:00.172000,173,1,5,33.68622642390432
2020-06-12 00:00:00.173000,174,1,2,33.04257312265425
2020-06-12 00:00:00.174000,175,1,4,33.58506239212012
2020-06-12 00:00:00.175000,176,1,5,33.64647794738744
2020-06-12 00:00:00.176000,177,1,1,30.341198666839535
2020-06-12 00:00:00.177000,178,1,6,34.562895537437996
2020-06-12 00:00:00.178000,179,1,3,33.9033010329456
2020-06-12 00:00:00.179000,180,1,4,30.00803165177513
2020-06-12 00:00:00.180000,181,1,5,30.532712899165503
2020-06-12 00:00:00.181000,182,1,4,31.665511486106233
2020-06-12 00:00:00.182000,183,1,6,30.553520246339538
2020-06-12 00:00:00.183000,184,1,2,31.029815600753842
2020-06-12 00:00:00.184000,185,1,3,33.6540280880136
2020-06-12 00:00:00.185000,186,1,6,32.90584654976304
2020-06-12 00:00:00.186000,187,1,5,32.14236073430219
2020-06-12 00:00:00.187000,188,1,2,30.222995196137923
2020-06-12 00:00:00.188000,189,1,5,34.05783604638534
2020-06-12 00:00:00.189000,190,1,4,31.532727257249846
2020-06-12 00:00:00.190000,191,1,3,32.38616472347689
2020-06-12 00:00:00.191000,192,1,1,30.51906286794517
2020-06-12 00:00:00.192000,193,1,4,31.702301695248885
2020-06-12 00:00:00.193000,194,1,4,33.0199176246807
2020-06-12 00:00:00.194000,195,1,1,30.460242252245948
2020-06-12 00:00:00.195000,196,1,4,32.40311805864853
2020-06-12 00:00:00.196000,197,1,6,34.13321124735635
2020-06-12 00:00:00.197000,198,1,4,30.235177953243117
2020-06-12 00:00:00.198000,199,1,1,30.18521548122114
2020-06-12 00:00:00.199000,200,1,6,34.94500799240923
2020-06-12 00:00:00.200000,201,1,6,30.688137766319755
2020-06-12 00:00:00.201000,202,1,1,31.162585457818302
2020-06-12 00:00:00.202000,203,1,2,33.88255270588995
2020-06-12 00:00:00.203000,204,1,4,34.82419291675417
2020-06-12 00:00:00.204000,205,1,6,31.762394504735518
2020-06-12 00:00:00.205000,206,1,3,32.31323331070635
2020-06-12 00:00:00.206000,207,1,6,33.221896015319984
2020-06-12 00:00:00.207000,208,1,3,31.807232046099273
2020-06-12 00:00:00.208000,209,1,2,32.203176482576474
2020-06-12 00:00:00.209000,210,1,1,34.002252473216444
2020-06-12 00:00:00.210000,211,1,3,31.723850635190267
2020-06-12 00:00:00.211000,212,1,1,30.56485240822827
2020-06-12 00:00:00.212000,213,1,1,31.946585589659428
2020-06-12 00:00:00.213000,214,1,6,32.187593586395174
2020-06-12 00:00:00.214000,215,1,5,32.80130166838727
2020-06-12 00:00:00.215000,216,1,6,31.207588199091013
2020-06-12 00:00:00.216000,217,1,5,33.54736608913918
2020-06-12 00:00:00.217000,218,1,3,30.97403226985184
2020-06-12 00:00:00.218000,219,1,4,32.10918694093396
2020-06-12 00:00:00.219000,220,1,4,31.05591205693156
2020-06-12 00:00:00.220000,221,1,1,32.63367190667063
2020-06-12 00:00:00.221000,222,1,2,34.29914572448175
2020-06-12 00:00:00.222000,223,1,5,32.45973036088498
2020-06-12 00:00:00.223000,224,1,6,30.501397115711477
2020-06-12 00:00:00.224000,225,1,1,34.983001811381314
2020-06-12 00:00:00.225000,226,1,5,32.89579108602864
2020-06-12 00:00:00.226000,227,1,1,30.797391253803507
2020-06-12 00:00:00.227000,228,1,1,33.730773051084526
2020-06-12 00:00:00.228000,229,1,2,34.710119415022575
2020-06-12 00:00:00.229000,230,1,1,30.097885457477155
2020-06-12 00:00:00.230000,231,1,6,31.718223543049014
2020-06-12 00:00:00.231000,232,1,5,33.301075008116825
2020-06-12 00:00:00.232000,233,1,3,30.820030016501455
2020-06-12 00:00:00.233000,234,1,5,33.95854837816418
2020-06-12 00:00:00.234000,235,1,3,33.23889927052729
2020-06-12 00:00:00.235000,236,1,6,33.584720820434825
2020-06-12 00:00:00.236000,237,1,2,34.83026489662066
2020-06-12 00:00:00.237000,238,1,1,34.24173675402662
2020-06-12 00:00:00.238000,239,1,6,32.83291989311499
2020-06-12 00:00:00.239000,240,1,2,30.76732763097347
2020-06-12 00:00:00.240000,241,1,5,30.719818515586056
2020-06-12 00:00:00.241000,242,1,1,33.299119379802285
2020-06-12 00:00:00.242000,243,1,5,34.61476482451851
2020-06-12 00:00:00.243000,244,1,6,32.41603301390013
2020-06-12 00:00:00.244000,245,1,1,32.39839901063728
2020-06-12 00:00:00.245000,246,1,6,31.099149360501965
2020-06-12 00:00:00.246000,247,1,5,31.630149073244148
2020-06-12 00:00:00.247000,248,1,2,32.66183014971128
2020-06-12 00:00:00.248000,249,1,6,33.675124172746315
2020-06-12 00:00:00.249000,250,1,4,34.80532066828714
2020-06-12 00:00:00.250000,251,1,1,33.636447506575905
2020-06-12 00:00:00.251000,252,1,1,30.784704867399274
2020-06-12 00:00:00.252000,253,1,2,33.12125685003953
2020-06-12 00:00:00.253000,254,1,2,34.13190598582976
2020-06-12 00:00:00.254000,255,1,4,30.591336519193085
2020-06-12 00:00:00.255000,256,1,3,33.621443123964184
2020-06-12 00:00:00.256000,257,1,5,33.087495477005376
2020-06-12 00:00:00.257000,258,1,3,32.5659819350549
2020-06-12 00:00:00.258000,259,1,6,34.20580846026616
2020-06-12 00:00:00.259000,260,1,2,32.90044313885725
2020-06-12 00:00:00.260000,261,1,4,32.01108758870015
2020-06-12 00:00:00.261000,262,1,1,31.537248578054587
2020-06-12 00:00:00.262000,263,1,3,30.55396316367593
2020-06-12 00:00:00.263000,264,1,5,31.402732177001017
2020-06-12 00:00:00.264000,265,1,2,32.11369717062174
2020-06-12 00:00:00.265000,266,1,6,34.09756585623833
2020-06-12 00:00:00.266000,267,1,1,34.52668540212592
2020-06-12 00:00:00.267000,268,1,4,34.040220645369565
2020-06-12 00:00:00.268000,269,1,1,30.23319402974357
2020-06-12 00:00:00.269000,270,1,5,32.82286174960894
2020-06-12 00:00:00.270000,271,1,6,32.345185985623246
2020-06-12 00:00:00.271000,272,1,5,32.578692202072084
2020-06-12 00:00:00.272000,273,1,3,33.392111695591176
2020-06-12 00:00:00.273000,274,1,6,32.45064252037301
2020-06-12 00:00:00.274000,275,1,5,32.77685205491341
2020-06-12 00:00:00.275000,276,1,5,30.39062141703693
2020-06-12 00:00:00.276000,277,1,1,33.38864135727339
2020-06-12 00:00:00.277000,278,1,5,32.12178198219368
2020-06-12 00:00:00.278000,279,1,3,30.20445942498337
2020-06-12 00:00:00.279000,280,1,1,33.395206416236704
2020-06-12 00:00:00.280000,281,1,5,30.822932876261884
2020-06-12 00:00:00.281000,282,1,6,31.684978908085863
2020-06-12 00:00:00.282000,283,1,2,33.12995859306611
2020-06-12 00:00:00.283000,284,1,4,30.60573410854096
2020-06-12 00:00:00.284000,285,1,3,32.24693720134277
2020-06-12 00:00:00.285000,286,1,6,33.76054333442826
2020-06-12 00:00:00.286000,287,1,1,34.435540969040325
2020-06-12 00:00:00.287000,288,1,3,31.725047884069745
2020-06-12 00:00:00.288000,289,1,1,31.57751325076268
2020-06-12 00:00:00.289000,290,1,5,30.50031257586756
2020-06-12 00:00:00.290000,291,1,5,34.45012610840691
2020-06-12 00:00:00.291000,292,1,6,32.1124372538139
2020-06-12 00:00:00.292000,293,1,1,32.92702233112002
2020-06-12 00:00:00.293000,294,1,1,31.939720644759657
2020-06-12 00:00:00.294000,295,1,3,33.21888259849684
2020-06-12 00:00:00.295000,296,1,5,34.079364965888274
2020-06-12 00:00:00.296000,297,1,3,31.825778330656025
2020-06-12 00:00:00.297000,298,1,2,30.349741685787503
2020-06-12 00:00:00.298000,299,1,1,32.51604512518981
2020-06-12 00:00:00.299000,300,1,2,34.5538973952584
2020-06-12 00:00:00.300000,301,1,1,34.95966914748824
2020-06-12 00:00:00.301000,302,1,1,32.12724828881808
2020-06-12 00:00:00.302000,303,1,2,33.3094751487664
2020-06-12 00:00:00.303000,304,1,6,33.612008539932255
2020-06-12 00:00:00.304000,305,1,4,34.89880384804005
2020-06-12 00:00:00.305000,306,1,3,32.30087554465739
2020-06-12 00:00:00.306000,307,1,6,31.370939437704212
2020-06-12 00:00:00.307000,308,1,1,34.19040852675748
2020-06-12 00:00:00.308000,309,1,6,31.843148965222838
2020-06-12 00:00:00.309000,310,1,3,33.6849397472741
2020-06-12 00:00:00.310000,311,1,2,33.106622906845885
2020-06-12 00:00:00.311000,312,1,6,34.11238067732477
2020-06-12 00:00:00.312000,313,1,5,32.62985048512103
2020-06-12 00:00:00.313000,314,1,2,31.557602073156204
2020-06-12 00:00:00.314000,315,1,4,30.104086236806385
2020-06-12 00:00:00.315000,316,1,6,30.399550323332946
2020-06-12 00:00:00.316000,317,1,1,34.089527319606304
2020-06-12 00:00:00.317000,318,1,5,34.26173575593888
2020-06-12 00:00:00.318000,319,1,5,32.78801412101928
2020-06-12 00:00:00.319000,320,1,3,30.814746232198477
2020-06-12 00:00:00.320000,321,1,3,32.91338644439098
2020-06-12 00:00:00.321000,322,1,4,31.966361212928504
2020-06-12 00:00:00.322000,323,1,4,31.535179032943674
2020-06-12 00:00:00.323000,324,1,4,33.671898965239485
2020-06-12 00:00:00.324000,325,1,5,31.552573606434105
2020-06-12 00:00:00.325000,326,1,6,30.115205957225978
2020-06-12 00:00:00.326000,327,1,2,33.564262610790465
2020-06-12 00:00:00.327000,328,1,5,32.663699244115904
2020-06-12 00:00:00.328000,329,1,6,32.014704240943665
2020-06-12 00:00:00.329000,330,1,3,34.62156011164027
2020-06-12 00:00:00.330000,331,1,5,30.378062598733393
2020-06-12 00:00:00.331000,332,1,6,31.216231100110196
2020-06-12 00:00:00.332000,333,1,2,32.74785194545187
2020-06-12 00:00:00.333000,334,1,1,31.237639947461307
2020-06-12 00:00:00.334000,335,1,1,32.57726380718316
2020-06-12 00:00:00.335000,336,1,3,33.13296809114203
2020-06-12 00:00:00.336000,337,1,6,30.33804495189075
2020-06-12 00:00:00.337000,338,1,2,32.35947384303566
2020-06-12 00:00:00.338000,339,1,3,33.352213104898155
2020-06-12 00:00:00.339000,340,1,3,34.972392140300116
2020-06-12 00:00:00.340000,341,1,5,34.94312929354447
2020-06-12 00:00:00.341000,342,1,4,31.076316406878405
2020-06-12 00:00:00.342000,343,1,1,32.75295126132513
2020-06-12 00:00:00.343000,344,1,3,30.670469556653355
2020-06-12 00:00:00.344000,345,1,3,32.485814630766974
2020-06-12 00:00:00.345000,346,1,1,31.295787079809493
2020-06-12 00:00:00.346000,347,1,5,33.03929893739243
2020-06-12 00:00:00.347000,348,1,6,32.57052927967106
2020-06-12 00:00:00.348000,349,1,3,30.697042233560115
2020-06-12 00:00:00.349000,350,1,1,30.480192297704434
2020-06-12 00:00:00.350000,351,1,2,31.23578267777268
2020-06-12 00:00:00.351000,352,1,4,32.28288295576739
2020-06-12 00:00:00.352000,353,1,1,31.239270519283984
2020-06-12 00:00:00.353000,354,1,6,31.238531202992334
2020-06-12 00:00:00.354000,355,1,1,34.84976573352051
2020-06-12 00:00:00.355000,356,1,6,32.24492681961813
2020-06-12 00:00:00.356000,357,1,1,34.46968820629845
2020-06-12 00:00:00.357000,358,1,2,32.47793052991997
2020-06-12 00:00:00.358000,359,1,2,34.98892517694282
2020-06-12 00:00:00.359000,360,1,2,34.435625265546356
2020-06-12 00:00:00.360000,361,1,4,30.3030338068363
2020-06-12 00:00:00.361000,362,1,1,34.266517387172335
2020-06-12 00:00:00.362000,363,1,4,31.218646633050376
2020-06-12 00:00:00.363000,364,1,6,31.329356622490053
2020-06-12 00:00:00.364000,365,1,2,30.079616069727045
2020-06-12 00:00:00.365000,366,1,2,30.499228278886818
2020-06-12 00:00:00.366000,367,1,5,31.621186905748473
2020-06-12 00:00:00.367000,368,1,4,31.231268859684413
2020-06-12 00:00:00.368000,369,1,5,33.53832515585533
2020-06-12 00:00:00.369000,370,1,4,30.116878127012974
2020-06-12 00:00:00.370000,371,1,6,33.95814387518542
2020-06-12 00:00:00.371000,372,1,2,30.42191147019094
2020-06-12 00:00:00.372000,373,1,2,30.865003946089693
2020-06-12 00:00:00.373000,374,1,6,30.428032163952846
2020-06-12 00:00:00.374000,375,1,6,33.170469910564975
2020-06-12 00:00:00.375000,376,1,6,31.341773555871175
2020-06-12 00:00:00.376000,377,1,2,34.72153886224669
2020-06-12 00:00:00.377000,378,1,6,31.140021893554117
2020-06-12 00:00:00.378000,379,1,5,32.702794948534915
2020-06-12 00:00:00.379000,380,1,4,34.311874259521026
2020-06-12 00:00:00.380000,381,1,1,33.16460725151176
2020-06-12 00:00:00.381000,382,1,3,30.78472908119532
2020-06-12 00:00:00.382000,383,1,3,32.809300316906985
2020-06-12 00:00:00.383000,384,1,3,31.149737146010988
2020-06-12 00:00:00.384000,385,1,4,33.71491471382461
2020-06-12 00:00:00.385000,386,1,4,33.98599855736375
2020-06-12 00:00:00.386000,387,1,3,31.00141284549115
2020-06-12 00:00:00.387000,388,1,5,34.490537873720115
2020-06-12 00:00:00.388000,389,1,4,33.485636017717745
2020-06-12 00:00:00.389000,390,1,3,30.35598165657665
2020-06-12 00:00:00.390000,391,1,4,31.709431704610967
2020-06-12 00:00:00.391000,392,1,6,31.83376141972728
2020-06-12 00:00:00.392000,393,1,5,33.66563005417492
2020-06-12 00:00:00.393000,394,1,1,34.33942573091671
2020-06-12 00:00:00.394000,395,1,5,30.906715494557048
2020-06-12 00:00:00.395000,396,1,4,34.84762986427374
2020-06-12 00:00:00.396000,397,1,5,31.527909091726784
2020-06-12 00:00:00.397000,398,1,4,31.18779813506653
2020-06-12 00:00:00.398000,399,1,5,34.81280184892676
2020-06-12 00:00:00.399000,400,1,2,30.205177710957916
2020-06-12 00:00:00.400000,401,1,4,31.384213504046755
2020-06-12 00:00:00.401000,402,1,3,32.892546784646164
2020-06-12 00:00:00.402000,403,1,5,31.59056261842482
2020-06-12 00:00:00.403000,404,1,6,33.32227616554767
2020-06-12 00:00:00.404000,405,1,6,34.90218862735548
2020-06-12 00:00:00.405000,406,1,4,32.600364391429736
2020-06-12 00:00:00.406000,407,1,6,34.65275354103446
2020-06-12 00:00:00.407000,408,1,1,33.147189844088174
2020-06-12 00:00:00.408000,409,1,4,30.900652468556164
2020-06-12 00:00:00.409000,410,1,3,30.30204386619932
2020-06-12 00:00:00.410000,411,1,1,31.439835832539593
2020-06-12 00:00:00.411000,412,1,5,30.52188032021981
2020-06-12 00:00:00.412000,413,1,4,34.242939621092425
2020-06-12 00:00:00.413000,414,1,6,30.395163634335606
2020-06-12 00:00:00.414000,415,1,1,33.44473896574098
2020-06-12 00:00:00.415000,416,1,4,31.8676772914694
2020-06-12 00:00:00.416000,417,1,3,34.0040787278931
2020-06-12 00:00:00.417000,418,1,3,34.07587300184967
2020-06-12 00:00:00.418000,419,1,3,32.20586170813472
2020-06-12 00:00:00.419000,420,1,5,34.09382824369707
2020-06-12 00:00:00.420000,421,1,5,34.35553872362448
2020-06-12 00:00:00.421000,422,1,1,32.67899558159276
2020-06-12 00:00:00.422000,423,1,3,32.65729020063836
2020-06-12 00:00:00.423000,424,1,4,32.183566289235856
2020-06-12 00:00:00.424000,425,1,3,30.510945613901956
2020-06-12 00:00:00.425000,426,1,6,32.49311482446988
2020-06-12 00:00:00.426000,427,1,1,33.225124728422784
2020-06-12 00:00:00.427000,428,1,3,31.427875804029636
2020-06-12 00:00:00.428000,429,1,2,34.20069313602486
2020-06-12 00:00:00.429000,430,1,2,33.49735386071722
2020-06-12 00:00:00.430000,431,1,5,30.644942399365256
2020-06-12 00:00:00.431000,432,1,1,30.779161656691947
2020-06-12 00:00:00.432000,433,1,1,31.401777326161646
2020-06-12 00:00:00.433000,434,1,6,30.515284838417973
2020-06-12 00:00:00.434000,435,1,3,34.613350667820676
2020-06-12 00:00:00.435000,436,1,2,32.27826746353824
2020-06-12 00:00:00.436000,437,1,3,30.831506250536606
2020-06-12 00:00:00.437000,438,1,1,30.656197675224334
2020-06-12 00:00:00.438000,439,1,5,30.942742051966807
2020-06-12 00:00:00.439000,440,1,3,33.2178913004576
2020-06-12 00:00:00.440000,441,1,3,30.84552865018257
2020-06-12 00:00:00.441000,442,1,2,32.42547729259428
2020-06-12 00:00:00.442000,443,1,2,33.4211930067067
2020-06-12 00:00:00.443000,444,1,2,30.422271625089618
2020-06-12 00:00:00.444000,445,1,2,33.52895321587764
2020-06-12 00:00:00.445000,446,1,6,32.58302386241438
2020-06-12 00:00:00.446000,447,1,4,34.94366325591021
2020-06-12 00:00:00.447000,448,1,3,33.097515370626205
2020-06-12 00:00:00.448000,449,1,6,32.28241077554061
2020-06-12 00:00:00.449000,450,1,2,34.04361114534393
2020-06-12 00:00:00.450000,451,1,3,34.50776916984992
2020-06-12 00:00:00.451000,452,1,3,30.35110822345856
2020-06-12 00:00:00.452000,453,1,4,32.524814108526726
2020-06-12 00:00:00.453000,454,1,1,34.620315400665724
2020-06-12 00:00:00.454000,455,1,3,31.32580066802925
2020-06-12 00:00:00.455000,456,1,2,32.75353761630147
2020-06-12 00:00:00.456000,457,1,4,30.60681292785897
2020-06-12 00:00:00.457000,458,1,5,31.104444056255744
2020-06-12 00:00:00.458000,459,1,4,31.56575619855491
2020-06-12 00:00:00.459000,460,1,4,30.46353262232771
2020-06-12 00:00:00.460000,461,1,1,34.197322359898365
2020-06-12 00:00:00.461000,462,1,4,34.934973785398874
2020-06-12 00:00:00.462000,463,1,5,31.476785868608157
2020-06-12 00:00:00.463000,464,1,3,30.306743685572123
