datetime,frame_id,drone_id,worker_id,proc_latency_ms
2020-06-12 00:00:00.152000,153,3,1,34.091726215532205
2020-06-12 00:00:00.153000,154,3,4,33.65218745113744
2020-06-12 00:00:00.154000,155,3,2,34.75466881326997
2020-06-12 00:00:00.155000,156,3,6,31.053704113288703
2020-06-12 00:00:00.156000,157,3,4,32.670267642358326
2020-06-12 00:00:00.157000,158,3,5,34.719612510248965
2020-06-12 00:00:00.158000,159,3,2,31.478272537167555
2020-06-12 00:00:00.159000,160,3,5,32.02182167761344
2020-06-12 00:00:00.160000,161,3,2,34.55998841323023
2020-06-12 00:00:00.161000,162,3,2,30.708472724416826
2020-06-12 00:00:00.162000,163,3,1,31.101807899480676
2020-06-12 00:00:00.163000,164,3,1,31.53253207887375
2020-06-12 00:00:00.164000,165,3,5,32.18678988451818
2020-06-12 00:00:00.165000,166,3,3,30.635019000007215
2020-06-12 00:00:00.166000,167,3,1,30.18222132439705
2020-06-12 00:00:00.167000,168,3,4,30.662960385982313
2020-06-12 00:00:00.168000,169,3,2,33.93779504195607
2020-06-12 00:00:00.169000,170,3,3,31.176507808546184
2020-06-12 00:00:00.170000,171,3,1,34.056382270574574
2020-06-12 00:00:00.171000,172,3,4,31.070848370787335
2020-06-12 00:00:00.172000,173,3,4,32.14587331633925
2020-06-12 00:00:00.173000,174,3,2,31.88462073290214
2020-06-12 00:00:00.174000,175,3,1,32.00587554282029
2020-06-12 00:00:00.175000,176,3,4,33.77911791429304
2020-06-12 00:00:00.176000,177,3,3,33.499342562163086
2020-06-12 00:00:00.177000,178,3,6,32.09346294141707
2020-06-12 00:00:00.178000,179,3,3,32.567508840596105
2020-06-12 00:00:00.179000,180,3,2,32.787430629030524
2020-06-12 00:00:00.180000,181,3,1,34.27037530563761
2020-06-12 00:00:00.181000,182,3,4,31.216992898435834
2020-06-12 00:00:00.182000,183,3,3,33.112359783835814
2020-06-12 00:00:00.183000,184,3,4,31.827513528440985
2020-06-12 00:00:00.184000,185,3,2,32.15045797697966
2020-06-12 00:00:00.185000,186,3,3,31.35742181384184
2020-06-12 00:00:00.186000,187,3,3,30.663126239024646
2020-06-12 00:00:00.187000,188,3,3,34.36656051290932
2020-06-12 00:00:00.188000,189,3,1,31.517234702434088
2020-06-12 00:00:00.189000,190,3,2,31.317938524985415
2020-06-12 00:00:00.190000,191,3,1,34.06120041236479
2020-06-12 00:00:00.191000,192,3,4,30.170458201092778
2020-06-12 00:00:00.192000,193,3,5,30.229063735069534
2020-06-12 00:00:00.193000,194,3,6,32.321896558064246
2020-06-12 00:00:00.194000,195,3,3,33.32357494295833
2020-06-12 00:00:00.195000,196,3,6,32.937403407977946
2020-06-12 00:00:00.196000,197,3,2,30.98824085403727
2020-06-12 00:00:00.197000,198,3,4,33.65135608063024
2020-06-12 00:00:00.198000,199,3,2,34.08962308452186
2020-06-12 00:00:00.199000,200,3,3,33.059287861898426
2020-06-12 00:00:00.200000,201,3,1,30.092475872366485
2020-06-12 00:00:00.201000,202,3,4,30.707769259960553
2020-06-12 00:00:00.202000,203,3,1,30.912604465485177
2020-06-12 00:00:00.203000,204,3,4,30.278010183195224
2020-06-12 00:00:00.204000,205,3,5,30.83070828692257
2020-06-12 00:00:00.205000,206,3,4,33.176179396900245
2020-06-12 00:00:00.206000,207,3,6,33.403234472026185
2020-06-12 00:00:00.207000,208,3,4,33.98838973139293
2020-06-12 00:00:00.208000,209,3,2,30.241240293726406
2020-06-12 00:00:00.209000,210,3,1,30.979070370278386
2020-06-12 00:00:00.210000,211,3,4,32.48055039498827
2020-06-12 00:00:00.211000,212,3,1,33.48778973305169
2020-06-12 00:00:00.212000,213,3,5,32.87495420675178
2020-06-12 00:00:00.213000,214,3,1,30.31707515809157
2020-06-12 00:00:00.214000,215,3,6,34.485887149273395
2020-06-12 00:00:00.215000,216,3,3,34.517779868135534
2020-06-12 00:00:00.216000,217,3,6,31.301378272772123
2020-06-12 00:00:00.217000,218,3,3,30.696916300863293
2020-06-12 00:00:00.218000,219,3,4,31.14989044133253
2020-06-12 00:00:00.219000,220,3,5,31.602267396586303
2020-06-12 00:00:00.220000,221,3,1,34.88966064194073
2020-06-12 00:00:00.221000,222,3,3,31.070714585536535
2020-06-12 00:00:00.222000,223,3,5,31.09562863242155
2020-06-12 00:00:00.223000,224,3,3,34.70286126020321
2020-06-12 00:00:00.224000,225,3,3,30.450960550640083
2020-06-12 00:00:00.225000,226,3,3,34.733424036588005
2020-06-12 00:00:00.226000,227,3,4,33.86293597792407
2020-06-12 00:00:00.227000,228,3,5,30.577890112845537
2020-06-12 00:00:00.228000,229,3,6,30.55111012251306
2020-06-12 00:00:00.229000,230,3,3,33.64562642730067
2020-06-12 00:00:00.230000,231,3,6,34.93678461376517
2020-06-12 00:00:00.231000,232,3,6,33.222666373912006
2020-06-12 00:00:00.232000,233,3,6,33.60099775180918
2020-06-12 00:00:00.233000,234,3,4,31.307453055706613
2020-06-12 00:00:00.234000,235,3,3,32.06046274338957
2020-06-12 00:00:00.235000,236,3,1,30.89475204791735
2020-06-12 00:00:00.236000,237,3,4,33.161070697214726
2020-06-12 00:00:00.237000,238,3,1,33.18953740595183
2020-06-12 00:00:00.238000,239,3,4,32.63296424624298
2020-06-12 00:00:00.239000,240,3,3,34.84961020468239
2020-06-12 00:00:00.240000,241,3,1,31.730104224948025
2020-06-12 00:00:00.241000,242,3,3,30.40478362326164
2020-06-12 00:00:00.242000,243,3,3,30.465342028922567
2020-06-12 00:00:00.243000,244,3,1,34.185991911875156
2020-06-12 00:00:00.244000,245,3,5,33.88118819974869
2020-06-12 00:00:00.245000,246,3,4,30.051623241663552
2020-06-12 00:00:00.246000,247,3,4,33.90412825108018
2020-06-12 00:00:00.247000,248,3,2,32.358290628577194
2020-06-12 00:00:00.248000,249,3,6,30.59840670425427
2020-06-12 00:00:00.249000,250,3,2,30.194449390178534
2020-06-12 00:00:00.250000,251,3,3,31.879868205479006
2020-06-12 00:00:00.251000,252,3,5,34.39403444275423
2020-06-12 00:00:00.252000,253,3,2,30.091041032315527
2020-06-12 00:00:00.253000,254,3,5,31.445503567726373
2020-06-12 00:00:00.254000,255,3,1,30.257574837266393
2020-06-12 00:00:00.255000,256,3,6,32.7863877701788
2020-06-12 00:00:00.256000,257,3,4,32.06114574483283
2020-06-12 00:00:00.257000,258,3,3,30.73169446406628
2020-06-12 00:00:00.258000,259,3,2,33.951613297907244
2020-06-12 00:00:00.259000,260,3,1,34.88956263144749
2020-06-12 00:00:00.260000,261,3,1,34.14838927209751
2020-06-12 00:00:00.261000,262,3,6,33.52040890513099
2020-06-12 00:00:00.262000,263,3,5,32.20817833036383
2020-06-12 00:00:00.263000,264,3,5,31.862351336738605
2020-06-12 00:00:00.264000,265,3,5,30.13123914752574
2020-06-12 00:00:00.265000,266,3,6,34.70722447040396
2020-06-12 00:00:00.266000,267,3,2,30.519074176346717
2020-06-12 00:00:00.267000,268,3,2,30.38630635343499
2020-06-12 00:00:00.268000,269,3,3,32.09097836247163
2020-06-12 00:00:00.269000,270,3,5,30.05538485096922
2020-06-12 00:00:00.270000,271,3,4,34.96305723407992
2020-06-12 00:00:00.271000,272,3,3,34.654117363329135
2020-06-12 00:00:00.272000,273,3,4,30.105305819498636
2020-06-12 00:00:00.273000,274,3,4,31.512145318759824
2020-06-12 00:00:00.274000,275,3,2,33.27961844766543
2020-06-12 00:00:00.275000,276,3,5,31.289352314175968
2020-06-12 00:00:00.276000,277,3,4,32.709750620919934
2020-06-12 00:00:00.277000,278,3,1,33.42917865472725
2020-06-12 00:00:00.278000,279,3,3,34.35970182980322
2020-06-12 00:00:00.279000,280,3,5,30.59777505775942
2020-06-12 00:00:00.280000,281,3,1,30.734546408550802
2020-06-12 00:00:00.281000,282,3,2,30.115207218773012
2020-06-12 00:00:00.282000,283,3,3,30.32715110083022
2020-06-12 00:00:00.283000,284,3,5,32.063132322187364
2020-06-12 00:00:00.284000,285,3,2,33.092509682105856
2020-06-12 00:00:00.285000,286,3,2,34.03828236789149
2020-06-12 00:00:00.286000,287,3,6,34.561439090610904
2020-06-12 00:00:00.287000,288,3,6,31.52835301951938
2020-06-12 00:00:00.288000,289,3,2,32.379270475178366
2020-06-12 00:00:00.289000,290,3,3,32.48178252228435
2020-06-12 00:00:00.290000,291,3,3,31.713547497561763
2020-06-12 00:00:00.291000,292,3,6,33.65748658696518
2020-06-12 00:00:00.292000,293,3,1,31.110770799969004
2020-06-12 00:00:00.293000,294,3,5,30.327988587363897
2020-06-12 00:00:00.294000,295,3,5,30.670949847722156
2020-06-12 00:00:00.295000,296,3,2,32.3229702450718
2020-06-12 00:00:00.296000,297,3,1,33.35611725686766
2020-06-12 00:00:00.297000,298,3,2,32.50224498813147
2020-06-12 00:00:00.298000,299,3,5,33.07350620924116
2020-06-12 00:00:00.299000,300,3,2,34.89336216439994
2020-06-12 00:00:00.300000,301,3,4,30.641076781016228
2020-06-12 00:00:00.301000,302,3,3,34.30098880899496
2020-06-12 00:00:00.302000,303,3,5,31.604168069380044
2020-06-12 00:00:00.303000,304,3,6,34.75422626805199
2020-06-12 00:00:00.304000,305,3,3,33.85775132401379
2020-06-12 00:00:00.305000,306,3,4,31.3609470991868
2020-06-12 00:00:00.306000,307,3,3,30.05071336699564
2020-06-12 00:00:00.307000,308,3,1,34.12121038181128
2020-06-12 00:00:00.308000,309,3,1,32.507875412575444
2020-06-12 00:00:00.309000,310,3,2,32.225674012182054
2020-06-12 00:00:00.310000,311,3,3,30.384827814127586
2020-06-12 00:00:00.311000,312,3,1,32.994126473430335
2020-06-12 00:00:00.312000,313,3,2,34.82276369046413
2020-06-12 00:00:00.313000,314,3,3,33.01576454700718
2020-06-12 00:00:00.314000,315,3,1,34.65108572759775
2020-06-12 00:00:00.315000,316,3,3,32.52128280440837
2020-06-12 00:00:00.316000,317,3,3,32.08981822906276
2020-06-12 00:00:00.317000,318,3,1,31.450338826125442
2020-06-12 00:00:00.318000,319,3,1,32.83478072919598
2020-06-12 00:00:00.319000,320,3,4,30.521691881056743
2020-06-12 00:00:00.320000,321,3,2,30.2729023721217
2020-06-12 00:00:00.321000,322,3,2,30.171260190922155
2020-06-12 00:00:00.322000,323,3,2,32.80961182014944
2020-06-12 00:00:00.323000,324,3,1,33.973506345888204
2020-06-12 00:00:00.324000,325,3,2,31.514257494117224
2020-06-12 00:00:00.325000,326,3,2,31.935839361687133
2020-06-12 00:00:00.326000,327,3,4,33.62427589300934
2020-06-12 00:00:00.327000,328,3,3,32.14629167378023
2020-06-12 00:00:00.328000,329,3,6,33.97871090280762
2020-06-12 00:00:00.329000,330,3,1,32.43229447895985
2020-06-12 00:00:00.330000,331,3,2,30.16830046108179
2020-06-12 00:00:00.331000,332,3,2,33.06039158059482
2020-06-12 00:00:00.332000,333,3,1,30.129494237435406
2020-06-12 00:00:00.333000,334,3,5,34.48481217272055
2020-06-12 00:00:00.334000,335,3,6,31.549701258467586
2020-06-12 00:00:00.335000,336,3,2,31.851418621122324
2020-06-12 00:00:00.336000,337,3,5,30.020776183697222
2020-06-12 00:00:00.337000,338,3,3,33.25171628973782
2020-06-12 00:00:00.338000,339,3,2,32.124125166421535
2020-06-12 00:00:00.339000,340,3,6,34.85976484111434
2020-06-12 00:00:00.340000,341,3,6,33.795353655982765
2020-06-12 00:00:00.341000,342,3,2,30.409449642550797
2020-06-12 00:00:00.342000,343,3,4,34.612639855061786
2020-06-12 00:00:00.343000,344,3,5,31.65097810671009
2020-06-12 00:00:00.344000,345,3,2,33.721600172322695
2020-06-12 00:00:00.345000,346,3,1,30.79153706176532
2020-06-12 00:00:00.346000,347,3,5,32.3698167239738
2020-06-12 00:00:00.347000,348,3,4,30.534471974217947
2020-06-12 00:00:00.348000,349,3,1,32.6900254817483
2020-06-12 00:00:00.349000,350,3,2,32.83275488030108
2020-06-12 00:00:00.350000,351,3,4,32.259372338384374
2020-06-12 00:00:00.351000,352,3,1,33.435697386400165
2020-06-12 00:00:00.352000,353,3,5,32.0452840651827
2020-06-12 00:00:00.353000,354,3,6,34.37047226222865
2020-06-12 00:00:00.354000,355,3,4,31.306481518861666
2020-06-12 00:00:00.355000,356,3,6,31.038706870964024
2020-06-12 00:00:00.356000,357,3,3,31.17596657883246
2020-06-12 00:00:00.357000,358,3,5,31.86548251700012
2020-06-12 00:00:00.358000,359,3,4,32.12081529149993
2020-06-12 00:00:00.359000,360,3,1,32.5470875633704
2020-06-12 00:00:00.360000,361,3,3,32.30699442427472
2020-06-12 00:00:00.361000,362,3,6,32.029147174694515
2020-06-12 00:00:00.362000,363,3,2,33.98352928853816
2020-06-12 00:00:00.363000,364,3,4,30.43056308255493
2020-06-12 00:00:00.364000,365,3,2,30.199636277385075
2020-06-12 00:00:00.365000,366,3,1,34.497872840681055
2020-06-12 00:00:00.366000,367,3,4,33.23505839516442
2020-06-12 00:00:00.367000,368,3,5,32.366055311670785
2020-06-12 00:00:00.368000,369,3,3,31.443777545125887
2020-06-12 00:00:00.369000,370,3,1,30.40385505135977
2020-06-12 00:00:00.370000,371,3,1,31.98502574597901
2020-06-12 00:00:00.371000,372,3,5,30.133500344178458
2020-06-12 00:00:00.372000,373,3,6,33.9275839592539
2020-06-12 00:00:00.373000,374,3,1,30.033498147057987
2020-06-12 00:00:00.374000,375,3,3,30.65693161064305
2020-06-12 00:00:00.375000,376,3,3,31.43909723669498
2020-06-12 00:00:00.376000,377,3,5,32.39129192390538
2020-06-12 00:00:00.377000,378,3,6,33.302385749993974
2020-06-12 00:00:00.378000,379,3,5,31.674386359419284
2020-06-12 00:00:00.379000,380,3,4,30.732074108504843
2020-06-12 00:00:00.380000,381,3,5,32.370390243631064
2020-06-12 00:00:00.381000,382,3,1,33.99311782777425
2020-06-12 00:00:00.382000,383,3,1,33.61650776475637
2020-06-12 00:00:00.383000,384,3,3,33.578351325839854
2020-06-12 00:00:00.384000,385,3,4,32.97498376925334
2020-06-12 00:00:00.385000,386,3,4,31.94676740631638
2020-06-12 00:00:00.386000,387,3,4,32.17880849535225
2020-06-12 00:00:00.387000,388,3,1,32.60895869495599
2020-06-12 00:00:00.388000,389,3,1,32.21790149738773
2020-06-12 00:00:00.389000,390,3,3,33.94227265528151
2020-06-12 00:00:00.390000,391,3,4,34.47213739341497
2020-06-12 00:00:00.391000,392,3,6,32.3663609368105
2020-06-12 00:00:00.392000,393,3,5,34.31338005304478
2020-06-12 00:00:00.393000,394,3,6,32.35930562142376
2020-06-12 00:00:00.394000,395,3,2,33.65620627438644
2020-06-12 00:00:00.395000,396,3,1,30.157519647825392
2020-06-12 00:00:00.396000,397,3,6,30.183423593028508
2020-06-12 00:00:00.397000,398,3,2,31.75317458125045
2020-06-12 00:00:00.398000,399,3,5,34.34789894606737
2020-06-12 00:00:00.399000,400,3,2,34.267876413459604
2020-06-12 00:00:00.400000,401,3,1,32.457458789086246
2020-06-12 00:00:00.401000,402,3,3,33.31688265284005
2020-06-12 00:00:00.402000,403,3,5,33.75946829169621
2020-06-12 00:00:00.403000,404,3,3,34.76206867371156
2020-06-12 00:00:00.404000,405,3,4,33.21843232574076
2020-06-12 00:00:00.405000,406,3,6,32.138625014667845
2020-06-12 00:00:00.406000,407,3,2,31.710807146883663
2020-06-12 00:00:00.407000,408,3,2,32.6230986488886
2020-06-12 00:00:00.408000,409,3,4,30.316299920617155
2020-06-12 00:00:00.409000,410,3,2,31.65829068812712
2020-06-12 00:00:00.410000,411,3,4,30.417725463228344
2020-06-12 00:00:00.411000,412,3,1,30.999826944766227
2020-06-12 00:00:00.412000,413,3,2,34.007519121182256
2020-06-12 00:00:00.413000,414,3,5,31.587442543747805
2020-06-12 00:00:00.414000,415,3,6,30.392515096772645
2020-06-12 00:00:00.415000,416,3,3,31.021302791671896
2020-06-12 00:00:00.416000,417,3,4,32.516148095857
2020-06-12 00:00:00.417000,418,3,1,33.59213779572208
2020-06-12 00:00:00.418000,419,3,5,33.91324502436168
2020-06-12 00:00:00.419000,420,3,2,30.157456120807744
2020-06-12 00:00:00.420000,421,3,5,31.004843989229574
2020-06-12 00:00:00.421000,422,3,4,33.78503925616905
2020-06-12 00:00:00.422000,423,3,2,31.14482068655747
2020-06-12 00:00:00.423000,424,3,4,30.069579687699644
2020-06-12 00:00:00.424000,425,3,3,32.95501235046748
2020-06-12 00:00:00.425000,426,3,6,32.61394287867872
2020-06-12 00:00:00.426000,427,3,4,34.03811549609853
2020-06-12 00:00:00.427000,428,3,2,31.53058046718282
2020-06-12 00:00:00.428000,429,3,1,34.54386721956617
2020-06-12 00:00:00.429000,430,3,2,31.950365582772505
2020-06-12 00:00:00.430000,431,3,2,30.918458138688102
2020-06-12 00:00:00.431000,432,3,1,31.595298767567638
2020-06-12 00:00:00.432000,433,3,2,33.87646851741133
2020-06-12 00:00:00.433000,434,3,4,31.635175959218785
2020-06-12 00:00:00.434000,435,3,5,30.736338389181018
2020-06-12 00:00:00.435000,436,3,3,33.67122723104495
2020-06-12 00:00:00.436000,437,3,5,31.431813169418778
2020-06-12 00:00:00.437000,438,3,3,32.58133646443131
2020-06-12 00:00:00.438000,439,3,1,34.4138231569803
2020-06-12 00:00:00.439000,440,3,6,34.752678519689944
2020-06-12 00:00:00.440000,441,3,5,32.15526109381553
2020-06-12 00:00:00.441000,442,3,5,33.74328771479719
2020-06-12 00:00:00.442000,443,3,1,34.15701421238951
2020-06-12 00:00:00.443000,444,3,3,30.51384636343025
2020-06-12 00:00:00.444000,445,3,1,32.40106568091839
2020-06-12 00:00:00.445000,446,3,6,30.547151994504862
2020-06-12 00:00:00.446000,447,3,2,30.352170985939747
2020-06-12 00:00:00.447000,448,3,2,34.21368231889469
2020-06-12 00:00:00.448000,449,3,2,33.61700634567434
2020-06-12 00:00:00.449000,450,3,5,32.98981497779341
2020-06-12 00:00:00.450000,451,3,3,33.31960654992473
2020-06-12 00:00:00.451000,452,3,4,33.88568383577063
2020-06-12 00:00:00.452000,453,3,2,34.89487153277163
2020-06-12 00:00:00.453000,454,3,1,33.88141799510705
2020-06-12 00:00:00.454000,455,3,4,31.920828595636152
2020-06-12 00:00:00.455000,456,3,1,31.043694698404362
2020-06-12 00:00:00.456000,457,3,5,34.10285938516286
2020-06-12 00:00:00.457000,458,3,3,32.34729673557469
2020-06-12 00:00:00.458000,459,3,5,34.180219874091755
2020-06-12 00:00:00.459000,460,3,4,31.160203131101195
2020-06-12 00:00:00.460000,461,3,3,32.88838088073714
2020-06-12 00:00:00.461000,462,3,1,32.210007646393706
2020-06-12 00:00:00.462000,463,3,6,33.023326798524906
2020-06-12 00:00:00.463000,464,3,2,32.82729314293605
